-0,475670296698809	-0,170048534870148	1,5
-0,201437158510089	-0,500142265111208	1,502
0,451736316084862	-2,49594449996948E-7	1,504
0,342043060809374	0,445126144215465	1,506
-0,316116470843554	0,190053716301918	1,508
-0,425809726119041	-0,31008829921484	1,51
0,0229354090988636	-0,400113862007856	1,512
0,481652658432722	0,14504093490541	1,514
0,227363748475909	0,470133244991302	1,516
-0,445753954350948	0,0500139519572258	1,518
-0,370963098481297	-0,420119542628527	1,52
0,247307976707816	-0,235066996887326	1,522
0,446750259026885	0,275077858939767	1,524
0,0229354090988636	0,420119043439627	1,526
-0,490628467872739	-0,0800229720771313	1,528
-0,26126984320581	-0,490139424800873	1,53
0,421819973737001	-0,0900258123874664	1,532
0,381931517273188	0,375106262043118	1,534
-0,196451101452112	0,275077858939767	1,536
-0,450740011408925	-0,225064156576991	1,538
-0,0767857320606709	-0,445126643404365	1,54
0,476666601374745	0,060016792267561	1,542
0,28719643317163	0,4551289845258	1,544
-0,390907326713204	0,120033834129572	1,546
-0,405865497887135	-0,350099660456181	1,548
0,137614721432328	-0,320091139525175	1,55
0,451736316084862	0,200056556612253	1,552
0,112684436142445	0,445126144215465	1,554
-0,470684239640832	-0,0150045100599527	1,556
-0,311130413785577	-0,450128063559532	1,558
0,357001231983304	-0,150042854249477	1,56
0,416833916679025	0,33009348064661	1,562
-0,091743903234601	0,345097741112113	1,564
-0,460712125524879	-0,150042854249477	1,566
-0,156562644988298	-0,470133744180202	1,568
0,451736316084862	-0,00500166974961758	1,57
0,322098832577467	0,410116203129292	1,572
-0,331074642017484	0,18505229614675	1,574
-0,425809726119041	-0,295084038749337	1,576
0,0428796373307705	-0,370105341076851	1,578
0,466694487258792	0,130036674439907	1,58
0,197447406128049	0,445126144215465	1,582
-0,450740011408925	0,0450125318020582	1,584
-0,346032813191414	-0,410116702318192	1,586
0,282210376113653	-0,210059896111488	1,588
0,431792087852955	0,265075018629432	1,59
-0,00698093324899673	0,370104841887951	1,592
-0,465698182582855	-0,0900258123874664	1,594
-0,211409272626042	-0,4551294837147	1,596
0,436778144910932	-0,0650187116116285	1,598
0,357001231983304	0,380107682198286	1,6
-0,241325614973903	0,235066497698426	1,602
-0,445753954350948	-0,215061316266656	1,604
-0,0319112185388803	-0,400113862007856	1,606
0,461708430200815	0,0650182124227285	1,608
0,237335862591863	0,430121883749962	1,61
-0,420823669061065	0,095026733353734	1,612
-0,380935212597251	-0,360102500766516	1,614
0,207419520244002	-0,265075517818332	1,616
0,451736316084862	0,200056556612253	1,618
0,0628238655626774	0,400113362818956	1,62
-0,460712125524879	-0,0400116108357906	1,622
-0,266255900263786	-0,450128063559532	1,624
0,396889688447118	-0,115032913163304	1,626
0,371959403157234	0,33009348064661	1,628
-0,181492930278182	0,285080699250102	1,63
-0,460712125524879	-0,170048534870148	1,632
-0,101716017350554	-0,425120962783694	1,634
0,451736316084862	0,0350096914917231	1,636
0,2722382619977	0,410116203129292	1,638
-0,375949155539274	0,135038094595075	1,64
-0,385921269655228	-0,305086879059672	1,642
0,147586835548282	-0,300085458904505	1,644
0,456722373142838	0,160045195370913	1,646
0,112684436142445	0,400113362818956	1,648
-0,460712125524879	-0,00500166974961758	1,65
-0,296172242611647	-0,405115282163024	1,652
0,357001231983304	-0,14504143409431	1,654
0,386917574331164	0,29008211940527	1,656
-0,121660245582461	0,300084959715605	1,658
-0,455726068466902	-0,135038593783975	1,66
-0,136618416756392	-0,420119542628527	1,662
0,451736316084862	-0,00500166974961758	1,664
0,297168547287583	0,385109102353454	1,666
-0,346032813191414	0,16504661552608	1,668
-0,405865497887135	-0,270076937973499	1,67
0,0827680937945843	-0,33009397983551	1,672
0,461708430200815	0,120033834129572	1,674
0,162545006722212	0,390110522508621	1,676
-0,445753954350948	0,0350096914917231	1,678
-0,32110252790153	-0,375106761232018	1,68
0,307140661403537	-0,180051375180483	1,682
0,406861802563071	0,250070758163929	1,684
-0,0817717891186476	0,320090640336275	1,686
-0,480656353756785	-0,0900258123874664	1,688
-0,191465044394135	-0,410116702318192	1,69
0,421819973737001	-0,0400116108357906	1,692
0,312126718461514	0,360102001577616	1,694
-0,3061443567276	0,195055136457086	1,696
-0,420823669061065	-0,235066996887326	1,698
0,0528517514467239	-0,345098240301013	1,7
0,471680544316769	0,0800224728882313	1,702
0,187475292012095	0,395111942663789	1,704
-0,435781840234995	0,060016792267561	1,706
-0,331074642017484	-0,345098240301013	1,708
0,28719643317163	-0,195055635645986	1,71
0,416833916679025	0,220062237232924	1,712
-0,0368972755968571	0,33009348064661	1,714
-0,460712125524879	-0,0700201317667961	1,716
-0,186478987336159	-0,395112441852689	1,718
0,441764201968908	-0,0500144511461258	1,72
0,337057003751397	0,340096320956945	1,722
-0,27622801437974	0,205057976767421	1,724
-0,425809726119041	-0,200057055801153	1,726
0,0229354090988636	-0,340096820145845	1,728
0,461708430200815	0,0700196325778961	1,73
0,187475292012095	0,380107682198286	1,732
-0,440767897292972	0,0750210527330637	1,734
-0,346032813191414	-0,325092559680343	1,736
0,252294033765793	-0,220062736421824	1,738
0,416833916679025	0,190053716301918	1,74
-0,0219391044229269	0,325092060491443	1,742
-0,455726068466902	-0,0500144511461258	1,744
-0,196451101452112	-0,385109601542354	1,746
0,431792087852955	-0,0800229720771313	1,748
0,347029117867351	0,31008780002594	1,75
-0,251297729089856	0,210059396922588	1,752
-0,425809726119041	-0,180051375180483	1,754
0,0129632949829102	-0,335095399990678	1,756
0,466694487258792	0,0500139519572258	1,758
0,212405577301979	0,360102001577616	1,76
-0,415837612003088	0,0850238930433989	1,762
-0,341046756133437	-0,315089719370008	1,764
0,252294033765793	-0,230065576732159	1,766
0,421819973737001	0,170048035681248	1,768
-0,0119669903069735	0,33009348064661	1,77
-0,475670296698809	-0,0250073503702879	1,772
-0,231353500857949	-0,370105341076851	1,774
0,406861802563071	-0,0900258123874664	1,776
0,337057003751397	0,300084959715605	1,778
-0,246311672031879	0,225063657388091	1,78
-0,430795783177018	-0,155044274404645	1,782
-0,00199487619102001	-0,33009397983551	1,784
0,471680544316769	0,0450125318020582	1,786
0,217391634359956	0,360102001577616	1,788
-0,410851554945111	0,095026733353734	1,79
-0,341046756133437	-0,29008261859417	1,792
0,242321919649839	-0,220062736421824	1,794
0,431792087852955	0,16504661552608	1,796
-0,0119669903069735	0,320090640336275	1,798
-0,470684239640832	-0,0250073503702879	1,8
-0,216395329684019	-0,360102500766516	1,802
0,416833916679025	-0,095027232542634	1,804
0,347029117867351	0,275077858939767	1,806
-0,256283786147833	0,210059396922588	1,808
-0,430795783177018	-0,155044274404645	1,81
0,00299118086695671	-0,320091139525175	1,812
0,456722373142838	0,0300082713365555	1,814
0,197447406128049	0,33009348064661	1,816
-0,425809726119041	0,095026733353734	1,818
-0,341046756133437	-0,270076937973499	1,82
0,252294033765793	-0,205058475956321	1,822
0,421819973737001	0,150042355060577	1,824
-0,0219391044229269	0,305086379870772	1,826
-0,470684239640832	-0,0250073503702879	1,828
-0,206423215568066	-0,335095399990678	1,83
0,421819973737001	-0,095027232542634	1,832
0,347029117867351	0,260073598474264	1,834
-0,256283786147833	0,195055136457086	1,836
-0,420823669061065	-0,150042854249477	1,838
0,0229354090988636	-0,305086879059672	1,84
0,461708430200815	0,0300082713365555	1,842
0,197447406128049	0,315089220181108	1,844
-0,420823669061065	0,0900253131985664	1,846
-0,33606069907546	-0,260074097663164	1,848
0,25728009082377	-0,200057055801153	1,85
0,406861802563071	0,155043775215745	1,852
-0,0468693897128105	0,280079279094934	1,854
-0,470684239640832	-0,0250073503702879	1,856
-0,196451101452112	-0,320091139525175	1,858
0,426806030794978	-0,0800229720771313	1,86
0,327084889635444	0,270076438784599	1,862
-0,266255900263786	0,190053716301918	1,864
-0,410851554945111	-0,150042854249477	1,866
0,0578378085047007	-0,29008261859417	1,868
0,471680544316769	0,0200054310262203	1,87
0,182489234954119	0,300084959715605	1,872
-0,420823669061065	0,0750210527330637	1,874
-0,32110252790153	-0,270076937973499	1,876
0,28719643317163	-0,18505279533565	1,878
0,406861802563071	0,14504093490541	1,88
-0,0668136179447174	0,265075018629432	1,882
-0,460712125524879	-0,0350101906806231	1,884
-0,161548702046275	-0,300085458904505	1,886
0,436778144910932	-0,0500144511461258	1,888
0,307140661403537	0,260073598474264	1,89
-0,3061443567276	0,175049455836415	1,892
-0,410851554945111	-0,14504143409431	1,894
0,0777820367366076	-0,250071257352829	1,896
0,456722373142838	0,0400111116468906	1,898
0,137614721432328	0,29008211940527	1,9
-0,435781840234995	0,060016792267561	1,902
-0,301158299669623	-0,250071257352829	1,904
0,322098832577467	-0,16504711471498	1,906
0,391903631389141	0,14504093490541	1,908
-0,106702074408531	0,235066497698426	1,91
-0,445753954350948	-0,0500144511461258	1,912
-0,121660245582461	-0,280079778283834	1,914
0,441764201968908	-0,0550158713012934	1,916
0,277224319055676	0,240067917853594	1,918
-0,341046756133437	0,150042355060577	1,92
-0,390907326713204	-0,155044274404645	1,922
0,122656550258398	-0,225064156576991	1,924
0,441764201968908	0,0550153721123934	1,926
0,0927402079105377	0,265075018629432	1,928
-0,450740011408925	0,0500139519572258	1,93
-0,27622801437974	-0,245069837197661	1,932
0,347029117867351	-0,135038593783975	1,934
0,366973346099257	0,16504661552608	1,936
-0,166534759104252	0,210059396922588	1,938
-0,445753954350948	-0,0500144511461258	1,94
-0,0817717891186476	-0,255072677507997	1,942
0,436778144910932	-0,0350101906806231	1,944
0,247307976707816	0,240067917853594	1,946
-0,360990984365344	0,125035254284739	1,948
-0,356004927307367	-0,16504711471498	1,95
0,182489234954119	-0,18505279533565	1,952
0,436778144910932	0,0650182124227285	1,954
0,0378935802727938	0,240067917853594	1,956
-0,455726068466902	0,0250068511813879	1,958
-0,246311672031879	-0,240068417042494	1,96
0,381931517273188	-0,0900258123874664	1,962
0,337057003751397	0,180050875991583	1,964
-0,216395329684019	0,180050875991583	1,966
-0,435781840234995	-0,0700201317667961	1,968
-0,0219391044229269	-0,225064156576991	1,97
0,441764201968908	-0,0100030899047852	1,972
0,197447406128049	0,230065077543259	1,974
-0,400879440829158	0,0900253131985664	1,976
-0,341046756133437	-0,175049955025315	1,978
0,242321919649839	-0,160045694559813	1,98
0,411847859621048	0,0850238930433989	1,982
-0,0219391044229269	0,205057976767421	1,984
-0,445753954350948	-0,0150045100599527	1,986
-0,176506873220205	-0,230065576732159	1,988
0,426806030794978	-0,0750215519219637	1,99
0,31711277551949	0,170048035681248	1,992
-0,266255900263786	0,140039514750242	1,994
-0,395893383771181	-0,110031493008137	1,996
0,0628238655626774	-0,200057055801153	1,998
0,446750259026885	0,0100025907158852	2
0,142600778490305	0,210059396922588	2,002
-0,425809726119041	0,060016792267561	2,004
-0,296172242611647	-0,180051375180483	2,006
0,312126718461514	-0,130037173628807	2,008
0,386917574331164	0,100028153508902	2,01
-0,106702074408531	0,170048035681248	2,012
-0,445753954350948	-0,0250073503702879	2,014
-0,111688131466508	-0,205058475956321	2,016
0,416833916679025	-0,0450130309909582	2,018
0,247307976707816	0,18505229614675	2,02
-0,351018870249391	0,105029573664069	2,022
-0,370963098481297	-0,115032913163304	2,024
0,137614721432328	-0,150042854249477	2,026
0,431792087852955	0,0550153721123934	2,028
0,0578378085047007	0,210059396922588	2,03
-0,435781840234995	0,0400111116468906	2,032
-0,236339557915926	-0,190054215490818	2,034
0,361987289041281	-0,0900258123874664	2,036
0,347029117867351	0,125035254284739	2,038
-0,196451101452112	0,140039514750242	2,04
-0,425809726119041	-0,0650187116116285	2,042
-0,0319112185388803	-0,190054215490818	2,044
0,431792087852955	-0,0150045100599527	2,046
0,192461349070072	0,170048035681248	2,048
-0,390907326713204	0,060016792267561	2,05
-0,326088584959507	-0,14504143409431	2,052
0,247307976707816	-0,125035753473639	2,054
0,406861802563071	0,0800224728882313	2,056
-0,00698093324899673	0,160045195370913	2,058
-0,425809726119041	-0,0150045100599527	2,06
-0,151576587930322	-0,180051375180483	2,062
0,426806030794978	-0,0550158713012934	2,064
0,297168547287583	0,14504093490541	2,066
-0,256283786147833	0,105029573664069	2,068
-0,365977041423321	-0,0800229720771313	2,07
0,087754150852561	-0,140040013939142	2,072
0,446750259026885	0,0150040108710527	2,074
